,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3557,20,30/12/2011,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,212.4035763,7.082,TRUE
3558,20,06/01/2012,33.42,3.422,9273.46,45971.43,207.6,1365.38,5460.86,212.5711125,6.961,FALSE
3559,20,13/01/2012,37.79,3.513,3627.81,18632.14,108.48,847.7,3614.04,212.7386486,6.961,FALSE
3560,20,20/01/2012,27.65,3.533,2465.98,5030.4,106.54,999.54,3380.92,212.8336399,6.961,FALSE
3561,20,27/01/2012,37.19,3.567,1023.6,3044.15,106.08,52.87,2447.73,212.9286312,6.961,FALSE
3562,20,03/02/2012,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.0236225,6.961,FALSE
3563,20,10/02/2012,33.47,3.64,9804,13171.55,132.42,16864.33,7535.63,213.1186138,6.961,TRUE
3564,20,17/02/2012,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.2732106,6.961,FALSE
3565,20,24/02/2012,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961,FALSE
3566,20,02/03/2012,39.98,3.816,34117.01,3200.31,6,22275.03,4989.3,213.6718127,6.961,FALSE
3567,20,09/03/2012,41.14,3.848,10686.42,750.14,3.67,3867.16,3518.62,213.8711137,6.961,FALSE
3568,20,16/03/2012,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.0167132,6.961,FALSE
3569,20,23/03/2012,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.0907105,6.961,FALSE
3570,20,30/03/2012,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,214.1647079,6.961,FALSE
3571,20,06/04/2012,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,214.2387053,7.139,FALSE
3572,20,13/04/2012,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.3127027,7.139,FALSE
3573,20,20/04/2012,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006,214.3675045,7.139,FALSE
3574,20,27/04/2012,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,7.139,FALSE
3575,20,04/05/2012,62.74,3.951,24594.6,496,38.52,9381.13,4648.85,214.4771081,7.139,FALSE
3576,20,11/05/2012,63.19,3.889,17598.62,3384.1765936323177,19.51,2889.48,3242.44,214.5319099,7.139,FALSE
3577,20,18/05/2012,60.99,3.848,8077.14,512,5.13,2746.24,3677.78,214.5485571,7.139,FALSE
3578,20,25/05/2012,70.04,3.798,11548.3,3384.1765936323177,1042.6,1554.19,3450.52,214.5499425,7.139,FALSE
3579,20,01/06/2012,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.5513278,7.139,FALSE
3580,20,08/06/2012,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.5527132,7.139,FALSE
3581,20,15/06/2012,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.5653243,7.139,FALSE
3582,20,22/06/2012,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,214.606,7.139,FALSE
3583,20,29/06/2012,74.15,3.506,6569.4,605.7,1760.1001799058954,561.31,4567.03,214.6466757,7.139,FALSE
3584,20,06/07/2012,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.6873514,7.28,FALSE
3585,20,13/07/2012,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,214.728027,7.28,FALSE
3586,20,20/07/2012,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.7331351,7.28,FALSE
3587,20,27/07/2012,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.7382432,7.28,FALSE
3588,20,03/08/2012,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,214.7433514,7.28,FALSE
3589,20,10/08/2012,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,214.7484595,7.28,FALSE
3590,20,17/08/2012,69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,214.825578,7.28,FALSE
3591,20,24/08/2012,68.27,3.834,6125.02,53.4,84.62,9638.85,8710.31,214.9567044,7.28,FALSE
3592,20,31/08/2012,72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,215.0878309,7.28,FALSE
3593,20,07/09/2012,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,215.2189573,7.28,TRUE
3594,20,14/09/2012,64.84,3.948,10404.97,3384.1765936323177,40.11,1481.31,8655.59,215.3583757,7.28,FALSE
3595,20,21/09/2012,60.94,4.038,8475.15,168.56,49.78,1727.92,9072.77,215.5475459,7.28,FALSE
3596,20,28/09/2012,58.65,3.997,6245.6,52.64,21.5,3301.81,7195.56,215.7367162,7.28,FALSE
3597,20,05/10/2012,60.77,3.985,5800.66,3384.1765936323177,33.68,4286.15,3224.25,215.9258865,7.293,FALSE
3598,20,12/10/2012,47.2,4,2449.31,3384.1765936323177,35.08,1019.9,9743.56,216.1150568,7.293,FALSE
3599,20,19/10/2012,56.26,3.969,4174.31,3384.1765936323177,15.84,838.05,3838.56,216.1464699,7.293,FALSE
3600,20,26/10/2012,60.04,3.882,10813.19,22.33,102.91,867.39,1671.76,216.1515902,7.293,FALSE
3601,20,02/11/2012,42.33,3.787,17072.75,7342.36,104.96,7887.46,7187.52,216.1567105,7.293,FALSE
3602,20,09/11/2012,37.58,3.771,5806.16,7716.6,8.67,564.1,5567.68,216.1618309,7.293,FALSE
3603,20,16/11/2012,45.38,3.75,17530.63,789.12,185.38,1350.7,7471.12,216.1829378,7.293,FALSE
3604,20,23/11/2012,44.26,3.748,739.53,0.06,139621.51,368.41,1415.02,216.2253604,7.293,TRUE
3605,20,30/11/2012,34.99,3.729,4248.19,0.03,12683.56,211.38,10349.85,216.2677829,7.293,FALSE
3606,20,07/12/2012,48.4,3.688,12733.5,3384.1765936323177,468.6,2870.45,16310.67,216.3102054,7.293,FALSE
3607,20,14/12/2012,41.26,3.637,6192.89,3384.1765936323177,179,155.58,2840.88,216.3629276,7.293,FALSE
3608,20,21/12/2012,43.49,3.577,3976.86,104.92,385.16,27.67,4739.26,216.4774481,7.293,FALSE
3609,20,28/12/2012,30.97,3.563,15576.88,47382.72,271.17,296.74,1938.13,216.5919686,7.293,TRUE
3610,20,04/01/2013,26.12,3.592,2364.21,43243.22,38.67,100.14,3167.99,216.7064891,7.439,FALSE
3611,20,11/01/2013,34.73,3.611,4029.28,12581.29,8.99,24.28,3014.43,216.8210096,7.439,FALSE
3612,20,18/01/2013,40.46,3.605,3428.51,5951.12,7.64,108.68,1893.57,216.8568073,7.439,FALSE
3613,20,25/01/2013,22.34,3.583,2072.29,2971.84,0.8,343.6,2273.27,216.861116,7.439,FALSE
3614,20,01/02/2013,35.43,3.615,29331.58,2781.22,289.4,40543.47,3462.85,216.8654246,7.439,FALSE
3615,20,08/02/2013,25.38,3.753,95102.5,1725.48,263.56,56600.97,8522.7,216.8697332,7.439,TRUE
3616,20,15/02/2013,34.8,3.814,17331.43,4770.35,25.04,6296.41,11828.51,216.9093707,7.439,FALSE
3617,20,22/02/2013,25.65,3.859,11272.09,9335.13,7.48,3535.11,2957.66,217.0373301,7.439,FALSE
3618,20,01/03/2013,34.88,3.89,12233.06,1716.47,8.64,286.35,1911.82,217.1652896,7.439,FALSE
3619,20,08/03/2013,31.28,3.86,28108.16,446.02,136.05,12262.98,3644.31,217.293249,7.439,FALSE
3620,20,15/03/2013,41.02,3.834,8263.16,5.58,27.62,2561.21,2022.16,217.4084917,7.439,FALSE
3621,20,22/03/2013,33.76,3.8,11971.25,3384.1765936323177,833,3862.59,2657.11,217.4919425,7.439,FALSE
3622,20,29/03/2013,35.89,3.784,8437.13,3384.1765936323177,807.04,215.13,3582.88,217.5753932,7.439,FALSE
3623,20,05/04/2013,39.5,3.763,17172.3,11206.42,655.74,3383.67,4883.95,217.6588439,7.191,FALSE
3624,20,12/04/2013,61.38,3.724,3982.53,5429.78,139.03,3443.12,2086.98,217.7422947,7.191,FALSE
3625,20,19/04/2013,59.07,3.676,5634.34,25.62,92.68,36.76,1368.2,217.7422947,7.191,FALSE
3626,20,26/04/2013,48.64,3.615,1757.16,3384.1765936323177,130.15,27.23,2275.43,217.7422947,7.191,FALSE
3627,20,03/05/2013,60.12,3.592,17552.85,17,89.63,7674.41,1826.7,172.46080918276135,7.8268210387902695,FALSE
3628,20,10/05/2013,61.35,3.583,6437.19,397.7,70.2,1722.44,7259.45,172.46080918276135,7.8268210387902695,FALSE
3629,20,17/05/2013,57.93,3.614,10550.91,374.7,26.96,1496.66,5232.83,172.46080918276135,7.8268210387902695,FALSE
3630,20,24/05/2013,67.35,3.627,3345.95,330.7,812.19,2243.83,3311.33,172.46080918276135,7.8268210387902695,FALSE
3631,20,31/05/2013,62.24,3.646,3472.58,382.42,858.87,122.74,1946.26,172.46080918276135,7.8268210387902695,FALSE
3632,20,07/06/2013,67.08,3.633,18659.11,1335.29,406.16,11626.16,7067.6,172.46080918276135,7.8268210387902695,FALSE
3633,20,14/06/2013,67.83,3.632,9352.25,846.9,674.77,6346.04,3019.37,172.46080918276135,7.8268210387902695,FALSE
3634,20,21/06/2013,68.35,3.626,5011.72,621.88,263.62,6200.96,5194.15,172.46080918276135,7.8268210387902695,FALSE
3635,20,28/06/2013,74.02,3.639,8174.83,765.98,84.47,7059.2,8093.91,172.46080918276135,7.8268210387902695,FALSE
3636,20,05/07/2013,72.97,3.614,12300.4,3844.8,1067.78,14389.54,2755.18,172.46080918276135,7.8268210387902695,FALSE
3637,20,12/07/2013,72.59,3.614,6910.1,2079.21,163.15,4138.07,4687.66,172.46080918276135,7.8268210387902695,FALSE
3638,20,19/07/2013,77.5,3.737,3738.41,874.45,544.74,966.03,1164.81,172.46080918276135,7.8268210387902695,FALSE
3639,20,26/07/2013,69.49,3.804,967.57,1177.33,164.53,134.63,7110.74,172.46080918276135,7.8268210387902695,FALSE
3640,21,05/02/2010,39.05,2.572,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7526053,8.324,FALSE
3641,21,12/02/2010,37.77,2.548,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8979935,8.324,TRUE
3642,21,19/02/2010,39.75,2.514,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9451605,8.324,FALSE
3643,21,26/02/2010,45.31,2.561,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9759573,8.324,FALSE
3644,21,05/03/2010,48.61,2.625,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0067542,8.324,FALSE
3645,21,12/03/2010,57.1,2.667,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.037551,8.324,FALSE
3646,21,19/03/2010,54.68,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8733316,8.324,FALSE
3647,21,26/03/2010,51.66,2.732,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.6766095,8.324,FALSE
3648,21,02/04/2010,64.12,2.719,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.4798874,8.2,FALSE
3649,21,09/04/2010,65.74,2.77,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.2831653,8.2,FALSE
3650,21,16/04/2010,67.87,2.808,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.1495463,8.2,FALSE
3651,21,23/04/2010,64.21,2.795,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.1000648,8.2,FALSE
3652,21,30/04/2010,66.93,2.78,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.0505833,8.2,FALSE
3653,21,07/05/2010,70.87,2.835,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.0011018,8.2,FALSE
3654,21,14/05/2010,73.08,2.854,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,209.9984585,8.2,FALSE
3655,21,21/05/2010,74.24,2.826,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.2768443,8.2,FALSE
3656,21,28/05/2010,80.94,2.759,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.5552301,8.2,FALSE
3657,21,04/06/2010,82.68,2.705,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.833616,8.2,FALSE
3658,21,11/06/2010,83.51,2.668,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1120018,8.2,FALSE
3659,21,18/06/2010,86.18,2.637,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1096543,8.2,FALSE
3660,21,25/06/2010,87.01,2.653,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9950134,8.2,FALSE
3661,21,02/07/2010,82.29,2.669,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8803726,8.099,FALSE
3662,21,09/07/2010,81.67,2.642,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7657317,8.099,FALSE
3663,21,16/07/2010,85.61,2.623,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7577954,8.099,FALSE
3664,21,23/07/2010,87.17,2.608,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8921319,8.099,FALSE
3665,21,30/07/2010,83.59,2.64,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0264684,8.099,FALSE
3666,21,06/08/2010,90.3,2.627,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1608049,8.099,FALSE
3667,21,13/08/2010,89.65,2.692,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2951413,8.099,FALSE
3668,21,20/08/2010,89.58,2.664,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2596586,8.099,FALSE
3669,21,27/08/2010,86.2,2.619,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2241759,8.099,FALSE
3670,21,03/09/2010,82.57,2.577,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1886931,8.099,FALSE
3671,21,10/09/2010,79.3,2.565,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1532104,8.099,TRUE
3672,21,17/09/2010,83.03,2.582,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1806415,8.099,FALSE
3673,21,24/09/2010,80.79,2.624,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2552578,8.099,FALSE
3674,21,01/10/2010,70.28,2.603,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.3298742,8.163,FALSE
3675,21,08/10/2010,65.76,2.633,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4044906,8.163,FALSE
3676,21,15/10/2010,68.61,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4713286,8.163,FALSE
3677,21,22/10/2010,70.72,2.725,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5187208,8.163,FALSE
3678,21,29/10/2010,67.51,2.716,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5661131,8.163,FALSE
3679,21,05/11/2010,58.71,2.689,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6135053,8.163,FALSE
3680,21,12/11/2010,60.95,2.728,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6608975,8.163,FALSE
3681,21,19/11/2010,51.71,2.771,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5470304,8.163,FALSE
3682,21,26/11/2010,62.96,2.735,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4062867,8.163,TRUE
3683,21,03/12/2010,50.43,2.708,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.265543,8.163,FALSE
3684,21,10/12/2010,46.35,2.843,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1247993,8.163,FALSE
3685,21,17/12/2010,48.63,2.869,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0645458,8.163,FALSE
3686,21,24/12/2010,51.29,2.886,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0646599,8.163,FALSE
3687,21,31/12/2010,47.19,2.943,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.064774,8.163,TRUE
3688,21,07/01/2011,44.24,2.976,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0648881,8.028,FALSE
3689,21,14/01/2011,34.14,2.983,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1176713,8.028,FALSE
3690,21,21/01/2011,42.72,3.016,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4864691,8.028,FALSE
3691,21,28/01/2011,44.04,3.01,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.8552668,8.028,FALSE
3692,21,04/02/2011,36.33,2.989,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.2240646,8.028,FALSE
3693,21,11/02/2011,34.61,3.022,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.5928624,8.028,TRUE
3694,21,18/02/2011,59.87,3.045,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.9033115,8.028,FALSE
3695,21,25/02/2011,61.27,3.065,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.190421,8.028,FALSE
3696,21,04/03/2011,59.52,3.288,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.4775305,8.028,FALSE
3697,21,11/03/2011,54.69,3.459,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.7646401,8.028,FALSE
3698,21,18/03/2011,63.26,3.488,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.0156238,8.028,FALSE
3699,21,25/03/2011,70.33,3.473,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.2521573,8.028,FALSE
3700,21,01/04/2011,56.36,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.4886908,7.931,FALSE
3701,21,08/04/2011,68.62,3.622,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7252242,7.931,FALSE
3702,21,15/04/2011,71.01,3.743,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9420631,7.931,FALSE
3703,21,22/04/2011,70.79,3.807,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1096657,7.931,FALSE
3704,21,29/04/2011,70.19,3.81,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2772683,7.931,FALSE
3705,21,06/05/2011,61.87,3.906,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.4448709,7.931,FALSE
3706,21,13/05/2011,75.04,3.899,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.6124735,7.931,FALSE
3707,21,20/05/2011,68.36,3.907,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3834778,7.931,FALSE
3708,21,27/05/2011,76.86,3.786,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1544822,7.931,FALSE
3709,21,03/06/2011,83.82,3.699,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9254865,7.931,FALSE
3710,21,10/06/2011,84.71,3.648,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6964908,7.931,FALSE
3711,21,17/06/2011,87.54,3.637,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6513538,7.931,FALSE
3712,21,24/06/2011,85.72,3.594,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7441108,7.931,FALSE
3713,21,01/07/2011,87.57,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.8368678,7.852,FALSE
3714,21,08/07/2011,89.16,3.48,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9296249,7.852,FALSE
3715,21,15/07/2011,91.05,3.575,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0134426,7.852,FALSE
3716,21,22/07/2011,90.27,3.651,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0749122,7.852,FALSE
3717,21,29/07/2011,91.56,3.682,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1363819,7.852,FALSE
3718,21,05/08/2011,94.22,3.684,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1978515,7.852,FALSE
3719,21,12/08/2011,92.32,3.638,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2593211,7.852,FALSE
3720,21,19/08/2011,90.11,3.554,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3229307,7.852,FALSE
3721,21,26/08/2011,92.07,3.523,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.386897,7.852,FALSE
